Date,Estevan,Weyburn,Oxbow,Yellow Grass North,Melita,Kipling,Temp.Mean,SD,Temp.Roll,day,mth,yr
9/15/2014,10.8,10.4,10,11.3,10.3,10.4,10.53333333,0.414996653,10.4,15,9,2014
9/16/2014,13,12.9,13,13.5,10.3,13.1,13.1,0.20976177,12.9,16,9,2014
9/17/2014,11.8,11.6,10,12.5,9.4,10,10.88333333,1.134925352,11.6,17,9,2014
9/18/2014,11.8,17.1,15.8,17.5,13.7,13.4,15.5,1.691153453,17.1,18,9,2014
9/19/2014,17.3,15.3,18.5,16.5,18.2,15.8,16.93333333,1.178511302,15.3,19,9,2014
9/20/2014,14.5,12.9,14.8,15.5,15.8,13.7,14.53333333,0.997775303,12.9,20,9,2014
9/21/2014,12.8,12.9,13.3,13.8,14.5,13.8,13.51666667,0.587130498,12.9,21,9,2014
9/22/2014,16.1,16.2,15,16,16.2,15.5,15.83333333,0.442216639,16.2,22,9,2014
9/23/2014,18.3,18.6,18,18.8,18.9,17.8,18.4,0.404145188,18.6,23,9,2014
9/24/2014,18.5,17.7,19.5,19.5,20.6,18.8,19.1,0.911043358,17.7,24,9,2014
9/25/2014,23.5,23.3,21.8,22.3,23.4,22.8,22.85,0.623832242,23.3,25,9,2014
9/26/2014,23.2,22.1,23.5,22.3,24.7,22.6,23.06666667,0.876863096,22.1,26,9,2014
9/27/2014,14.6,11.9,14.5,12,16.3,12.9,13.7,1.580084386,11.9,27,9,2014
9/28/2014,8.6,7.8,8,8,9.1,6.9,8.066666667,0.682316316,7.8,28,9,2014
9/29/2014,8.3,8.4,7.8,8.5,8,7.6,8.1,0.326598632,8.4,29,9,2014
9/30/2014,9.8,10.6,9.3,11,11.6,9.6,10.31666667,0.817346656,10.6,30,9,2014
10/1/2014,9.3,9.3,11.5,12,12.2,10.7,10.83333333,1.182746333,9.3,1,10,2014
10/2/2014,5.6,4.6,7.5,4.3,8.3,4.6,5.816666667,1.544254585,4.6,2,10,2014
10/3/2014,1.2,0.4,1.8,1.8,2.7,0.4,1.383333333,0.821414769,0.4,3,10,2014
10/4/2014,1.4,1.3,1.8,1.5,2.2,0.8,1.5,0.43204938,1.3,4,10,2014
10/5/2014,4.5,4.9,5.8,5.5,6.4,5.1,5.366666667,0.6209312,4.9,5,10,2014
10/6/2014,9,8.8,7.5,7.8,7.9,7.6,8.1,0.583095189,8.8,6,10,2014
10/7/2014,7.4,6.3,9.8,9.5,8,8,8.166666667,1.195361405,6.3,7,10,2014
10/8/2014,4.4,3.8,5,9.5,4.7,3.4,4.26,0.585149554,3.8,8,10,2014
10/9/2014,3.9,3.9,3,4.5,2.5,3.6,3.566666667,0.652346193,3.9,9,10,2014
10/10/2014,7.3,8.4,6.8,8.8,7.3,8.5,7.85,0.745542308,8.4,10,10,2014
10/11/2014,12,12.6,10.5,13,10.3,12.9,11.88333333,1.097598388,12.6,11,10,2014
10/12/2014,10.1,10.6,10.5,11,12,10.2,10.78,0.688186021,10.6,12,10,2014
10/13/2014,9.5,8.7,9.8,9,9.6,8.7,9.216666667,0.437480158,8.7,13,10,2014
10/14/2014,10.7,10.5,9,11.3,10.1,11,10.43333333,0.74311656,10.5,14,10,2014
10/15/2014,9.5,10.8,7.8,11,14,12.4,10.91666667,1.976880258,10.8,15,10,2014
10/16/2014,7.3,7,7.8,7.5,7.5,8.2,7.5,0.394968353,7,16,10,2014
10/17/2014,3.5,3.6,7.8,5,4.6,1,3.54,1.393700111,3.6,17,10,2014
10/18/2014,8.9,8.6,7.8,9,6.8,5.2,7.7,1.483239697,8.6,18,10,2014
10/19/2014,11,10.6,7.8,12,12,11.6,11.44,0.557135531,10.6,19,10,2014
10/20/2014,12.8,12.7,10.8,12.5,10.5,12.8,12.01666667,0.975391659,12.7,20,10,2014
10/21/2014,12.1,12.7,11.5,13.8,14.4,14.5,13.16666667,1.1426091,12.7,21,10,2014
10/22/2014,8.8,7.4,10.3,10,12.6,10.4,9.916666667,1.589986024,7.4,22,10,2014
10/23/2014,9.9,9.2,11.8,8.8,11.2,8.6,9.916666667,1.2033518,9.2,23,10,2014
10/24/2014,9.1,7.4,9,11,10.8,10.7,9.666666667,1.293144316,7.4,24,10,2014
10/25/2014,6.2,5.2,7.5,6.3,8,6.3,6.583333333,0.919087712,5.2,25,10,2014
10/26/2014,8.4,8.5,8,7.8,10.4,7.1,8.366666667,1.017622501,8.5,26,10,2014
10/27/2014,2.9,2.9,2.8,2,3,1.5,2.516666667,0.563964144,2.9,27,10,2014
10/28/2014,1.6,0.2,2.8,2,0.9,-0.8,0.78,1.00079968,0.2,28,10,2014
10/29/2014,3.6,3.5,2.8,4.5,2.9,2.2,3.34,0.765767589,3.5,29,10,2014
10/30/2014,-2.5,-2.2,2.8,-0.3,-2.8,-2.5,-2.06,0.900222195,-2.2,30,10,2014
10/31/2014,-1,0.5,2.8,1.3,-1.8,-1.2,-0.44,1.153429668,0.5,31,10,2014
11/1/2014,3,4.7,2.8,5,3.4,4.2,4.06,0.757891813,4.7,1,11,2014
11/2/2014,2.6,3,2.8,2.3,3.3,1.9,2.62,0.495580468,3,2,11,2014
11/3/2014,2.2,3.2,2.8,4,0.9,0.8,2.22,1.256025477,3.2,3,11,2014
11/4/2014,3.4,3.2,2.8,2.5,3.7,1.9,2.94,0.652993109,3.2,4,11,2014
11/5/2014,0.7,0.2,2.8,3.5,0,0.1,0.9,1.32211951,0.2,5,11,2014
11/6/2014,0.6,-0.2,2.8,3.5,-0.8,1.1,0.84,1.481350735,-0.2,6,11,2014
11/7/2014,5.6,5.9,2.8,3,5,3.7,4.64,1.114629983,5.9,7,11,2014
11/8/2014,-0.8,-2.4,2.8,-1.3,-0.6,-3.4,-1.7,1.054514106,-2.4,8,11,2014
11/9/2014,-6.6,-8.6,2.8,-7.3,-6.4,-9.9,-7.76,1.318483978,-8.6,9,11,2014
11/10/2014,-10.9,-12.2,2.8,-12,-9.7,-9.9,-11.2,0.997496867,-12.2,10,11,2014
11/11/2014,-11.3,-13.1,2.8,-10.5,-8.5,-9.9,-10.85,1.651514456,-13.1,11,11,2014
11/12/2014,-12.4,-14.4,2.8,-10.5,-10,-13.1,-12.475,1.599023139,-14.4,12,11,2014
11/13/2014,-13.2,-14.7,2.8,-10.5,-11.7,-12.9,-13.125,1.068585514,-14.7,13,11,2014
11/14/2014,-13.9,-15.4,2.8,-15,-12.7,-14.9,-14.38,0.974474217,-15.4,14,11,2014
11/15/2014,-15.5,-16.3,2.8,-13.8,-12.5,-14.1,-14.44,1.332066064,-16.3,15,11,2014
11/16/2014,-12.6,-12.8,2.8,-10,-9.8,-12.3,-11.5,1.317573527,-12.8,16,11,2014
11/17/2014,-13.3,-12.9,2.8,-11.3,-11.3,-13.8,-12.52,1.036146708,-12.9,17,11,2014
11/18/2014,-9.5,-11.3,2.8,-12.3,-8.9,-11.5,-10.7,1.283744523,-11.3,18,11,2014
11/19/2014,-12,-10.4,2.8,-9.8,-9.5,-10.9,-10.52,0.884081444,-10.4,19,11,2014
11/20/2014,-10.2,-8.9,2.8,-5.5,-11.6,-10.9,-9.42,2.153508765,-8.9,20,11,2014
11/21/2014,0.4,-1.4,2.8,-1.5,-0.6,-3.4,-1.3,1.252198067,-1.4,21,11,2014
11/22/2014,-1.3,-1.6,2.8,-1.8,-2.5,0.3,-1.38,0.928224111,-1.6,22,11,2014
11/23/2014,-6.6,-6.3,2.8,-9.5,-6.2,-12.7,-8.26,2.533456137,-6.3,23,11,2014
11/24/2014,-9.9,-9.3,2.8,-8.3,-10.9,-12.4,-10.16,1.402283851,-9.3,24,11,2014
11/25/2014,-7.6,-9.1,2.8,-8,-10.1,-10,-8.96,1.017054571,-9.1,25,11,2014
11/26/2014,-18.9,-20.3,2.8,-19.8,-20.9,-19.9,-19.96,0.656048779,-20.3,26,11,2014
11/27/2014,-18.7,-14.8,2.8,-15.5,-18.8,-17.5,-17.06,1.640243884,-14.8,27,11,2014
11/28/2014,-12.2,-11.9,2.8,-11.3,-11.2,-13,-11.92,0.655438784,-11.9,28,11,2014
11/29/2014,-18.1,-18.3,2.8,-20,-17.1,-19.9,-18.68,1.114271062,-18.3,29,11,2014
11/30/2014,-23.5,-24.5,2.8,-23.3,-23.1,-25.2,-23.92,0.800999376,-24.5,30,11,2014
12/1/2014,-19.4,-20.8,2.8,-20,-21.6,-20.2,-20.4,0.748331477,-20.8,1,12,2014
12/2/2014,-13.6,-11.9,2.8,-11.3,-15.1,-14.8,-13.34,1.518683641,-11.9,2,12,2014
12/3/2014,-15.4,-16.4,2.8,-14.5,-16,-15,-15.46,0.68,-16.4,3,12,2014
12/4/2014,-14.3,-14,2.8,-13.3,-13.8,-9.8,-13.04,1.652392205,-14,4,12,2014
12/5/2014,-12.3,-12.8,2.8,-10,-13,-9.2,-11.46,1.556406117,-12.8,5,12,2014
12/6/2014,-8.9,-7.7,2.8,-9.3,-11.3,-7.3,-8.9,1.408545349,-7.7,6,12,2014
12/7/2014,-4.7,-5.2,2.8,-5,-6.3,-6.2,-5.48,0.649307323,-5.2,7,12,2014
12/8/2014,-9,-8.4,2.8,-6.5,-13.2,-11.1,-9.64,2.307032726,-8.4,8,12,2014
12/9/2014,-5.1,-4.3,2.8,-1.5,-11.3,-6.8,-5.8,3.239753077,-4.3,9,12,2014
12/10/2014,0.3,1.2,2.8,2.5,-3.9,1.5,0.32,2.2238705,1.2,10,12,2014
12/11/2014,1.5,1.1,2.8,1,-1.1,2.5,1,1.176435294,1.1,11,12,2014
12/12/2014,0.4,1.3,2.8,2,-0.2,4,1.5,1.458766602,1.3,12,12,2014
12/13/2014,1.2,1.4,2.8,1.5,-0.1,3.5,1.5,1.154123044,1.4,13,12,2014
12/14/2014,-1.7,-1.7,2.8,-1.8,-2.3,-3.2,-2.14,0.574804315,-1.7,14,12,2014
12/15/2014,-5.3,-5.2,2.8,-4.3,-5.5,-6,-5.26,0.5535341,-5.2,15,12,2014
12/16/2014,-7.9,-7.1,2.8,-6.5,-13.6,-8.7,-8.76,2.531086723,-7.1,16,12,2014
12/17/2014,-8,-7.8,2.8,-7.3,-15.4,-10.3,-9.76,3.003065101,-7.8,17,12,2014
12/18/2014,-6.2,-5.6,2.8,-5.8,-10.9,-7.6,-7.22,1.968146336,-5.6,18,12,2014
12/19/2014,-5.3,-5.6,2.8,-6.5,-4.4,-5.6,-5.48,0.67349833,-5.6,19,12,2014
12/20/2014,-4.2,-5.9,2.8,-4.3,-3.9,-6.9,-5.04,1.162067124,-5.9,20,12,2014
12/21/2014,-6.2,-7.1,2.8,-6.5,-5.6,-5.7,-6.22,0.549181209,-7.1,21,12,2014
12/22/2014,-2.4,-3.8,2.8,-4,-1.7,-5.1,-3.4,1.208304597,-3.8,22,12,2014
12/23/2014,-4.2,-6.5,2.8,-5.5,-3.7,-4.8,-4.94,0.985088828,-6.5,23,12,2014
12/24/2014,-2.5,-4.7,2.8,-6.5,-4.2,-5.1,-4.6,1.299230542,-4.7,24,12,2014
12/25/2014,-9.7,-10.3,2.8,-10.5,-7,-11,-9.7,1.412798641,-10.3,25,12,2014
12/26/2014,-15.2,-16,2.8,-16.3,-16.6,-16.9,-16.2,0.583095189,-16,26,12,2014
12/27/2014,-9.1,-11.5,2.8,-12,-15.2,-14.2,-12.4,2.141961718,-11.5,27,12,2014
12/28/2014,-18.8,-22.9,-22,-25,-23.4,-24.6,-22.78333333,2.044844466,-22.9,28,12,2014
12/29/2014,-24.4,-26.9,-25.8,-25.5,-25.6,-26.2,-25.73333333,0.756453715,-26.9,29,12,2014
12/30/2014,-20.8,-20.4,-19.5,-18.8,-20.9,-21.7,-20.35,0.953502316,-20.4,30,12,2014
12/31/2014,-8.8,-8.1,-10.5,-10.3,-8.7,-10.9,-9.55,1.054751155,-8.1,31,12,2014
1/1/2015,-3.7,-3.5,-10.5,-4,-6.8,-7.7,-5.14,1.753396704,-3.5,1,1,2015
1/2/2015,-8,-7.8,-10.5,-10.5,-10.1,-14.4,-10.16,2.380420131,-7.8,2,1,2015
1/3/2015,-20.2,-23.8,-21,-22,-22.6,-25.8,-22.56666667,1.841798638,-23.8,3,1,2015
1/4/2015,-27.9,-30.1,-28.5,-28.5,-28.9,-31.7,-29.26666667,1.277584526,-30.1,4,1,2015
1/5/2015,-23.8,-27.8,-23.5,-26.5,-23.5,-25.5,-25.1,1.644181661,-27.8,5,1,2015
1/6/2015,-21.4,-22.9,-22,-22.5,-20.9,-22.9,-22.1,0.75055535,-22.9,6,1,2015
1/7/2015,-20.8,-22.9,-20.3,-20,-21.8,-22.2,-21.33333333,1.04509436,-22.9,7,1,2015
1/8/2015,-15,-15.5,-17,-16,-15.9,-18.1,-16.25,1.024288371,-15.5,8,1,2015
1/9/2015,-20.9,-22.3,-17,-20.5,-21.3,-21.8,-21.36,0.637495098,-22.3,9,1,2015
1/10/2015,-22.4,-24.1,-17,-23.5,-24.2,-23.8,-23.6,0.64807407,-24.1,10,1,2015
1/11/2015,-21.5,-22.6,-17,-21,-21.5,-23,-21.92,0.752063827,-22.6,11,1,2015
1/12/2015,-20.7,-22.7,-17,-21,-24.7,-21.2,-22.06,1.489429421,-22.7,12,1,2015
1/13/2015,-12.5,-12.4,-15.5,-10.5,-14.4,-12,-12.88333333,1.632397691,-12.4,13,1,2015
1/14/2015,-5.2,-6.2,-5.5,-5,-4.8,-5.8,-5.416666667,0.477551626,-6.2,14,1,2015
1/15/2015,-3.5,-4.2,-3.5,-2.8,-5.8,-3.3,-3.85,0.963932916,-4.2,15,1,2015
1/16/2015,-3.7,-3,-5.8,-3,-6.8,-6.1,-4.733333333,1.546681034,-3,16,1,2015
1/17/2015,-1.2,-2.4,-3.3,-0.3,-2.1,-2,-1.883333333,0.940596737,-2.4,17,1,2015
1/18/2015,-7.1,-7.9,-8.3,-6.3,-8.1,-7.8,-7.583333333,0.684145858,-7.9,18,1,2015
1/19/2015,-3.4,-4.1,-6.5,-3.3,-5.9,-6.7,-4.983333333,1.426436897,-4.1,19,1,2015
1/20/2015,-3.2,-4.7,-4,-3.3,-5.6,-4.1,-4.15,0.82209083,-4.7,20,1,2015
1/21/2015,-7.6,-8.3,-7,-5.5,-8.6,-6.5,-7.25,1.059481005,-8.3,21,1,2015
1/22/2015,-1.1,-0.1,-2.5,-0.5,-3.1,-0.8,-1.35,1.082820391,-0.1,22,1,2015
1/23/2015,0.3,0,0.8,0.5,0.7,-0.4,0.316666667,0.413991412,0,23,1,2015
1/24/2015,-1.3,-2,-1.5,-0.5,-4.1,-1.5,-1.816666667,1.114176328,-2,24,1,2015
1/25/2015,-0.4,-1.6,-1.5,-0.5,-3.8,-3.1,-1.88,1.367333171,-1.6,25,1,2015
1/26/2015,2.4,2.2,1.5,4,-0.7,1.7,1.85,1.396125591,2.2,26,1,2015
1/27/2015,1.6,0.2,-3,0,-1.4,1.6,-0.166666667,1.630609974,0.2,27,1,2015
1/28/2015,-3.2,-3.1,-3.8,-1.5,-2.9,-4.9,-3.233333333,1.01925899,-3.1,28,1,2015
1/29/2015,-7.1,-7.8,-10.3,-7,-9.6,-10.2,-8.666666667,1.406729856,-7.8,29,1,2015
1/30/2015,-7.8,-8.5,-10.8,-7,-8.3,-8.8,-8.533333333,1.165713897,-8.5,30,1,2015
1/31/2015,-14.1,-15.4,-18,-16.3,-15.4,-20.4,-16.6,2.066397832,-15.4,31,1,2015
2/1/2015,-19.5,-20.2,-23.3,-19,-22.6,-22,-21.1,1.616580754,-20.2,1,2,2015
2/2/2015,-14.9,-16.6,-17.5,-16,-16.9,-17.5,-16.56666667,0.908600878,-16.6,2,2,2015
2/3/2015,-17.4,-18.2,-16,-16.8,-16.8,-17,-17.03333333,0.66749948,-18.2,3,2,2015
2/4/2015,-19.4,-21.2,-19.5,-19.3,-20.8,-19,-19.86666667,0.82394714,-21.2,4,2,2015
2/5/2015,-10.9,-12.7,-13.3,-11.3,-11.2,-12.1,-11.91666667,0.86490205,-12.7,5,2,2015
2/6/2015,-11.9,-11.9,-13.3,-6,-13,-14.5,-11.46,2.891781458,-11.9,6,2,2015
2/7/2015,-4.7,-6.8,-13.3,-10,-11.4,-12.9,-9.16,3.005727865,-6.8,7,2,2015
2/8/2015,-13.7,-13,-13.3,-11.5,-15.7,-15.7,-13.92,1.617899873,-13,8,2,2015
2/9/2015,-11.5,-11.8,-13,-11.3,-13.1,-13.2,-12.31666667,0.798783798,-11.8,9,2,2015
2/10/2015,-13.7,-14.2,-11.8,-12.5,-13.9,-14.4,-13.41666667,0.944133936,-14.2,10,2,2015
2/11/2015,-21.4,-22.5,-20,-19.3,-23,-22.2,-21.4,1.340397951,-22.5,11,2,2015
2/12/2015,-13.9,-14.3,-19.5,-14.5,-20,-18.2,-16.73333333,2.562984372,-14.3,12,2,2015
2/13/2015,-8.2,-9.1,-10,-7.3,-13.3,-11.3,-9.866666667,1.99220704,-9.1,13,2,2015
2/14/2015,-17.5,-17.3,-22.3,-16.5,-23.5,-22.5,-19.93333333,2.873828264,-17.3,14,2,2015
2/15/2015,-13,-11.4,-15.3,-11.3,-15.9,-15,-13.65,1.853600101,-11.4,15,2,2015
2/16/2015,-14.1,-14.1,-15.3,-13.5,-16.1,-16,-14.76,1.076289924,-14.1,16,2,2015
2/17/2015,-21.9,-22.1,-21.8,-20.5,-22.6,-22,-21.81666667,0.641396047,-22.1,17,2,2015
2/18/2015,-22.4,-22.3,-22.3,-19,-23.4,-20,-21.56666667,1.536952251,-22.3,18,2,2015
2/19/2015,-8.1,-7,-15.3,-8,-16.3,-12.9,-11.26666667,3.723200535,-7,19,2,2015
2/20/2015,-5.7,-6.7,-6.8,-5.3,-9.1,-9,-7.1,1.475353065,-6.7,20,2,2015
2/21/2015,-20.6,-21.8,-20,-21.3,-22.3,-23,-21.5,1.006644591,-21.8,21,2,2015
2/22/2015,-27,-25.9,-23.5,-19.5,-27.5,-22.5,-24.31666667,2.799057381,-25.9,22,2,2015
2/23/2015,-10.5,-13.2,-16.3,-12.5,-14.3,-13.1,-13.31666667,1.757286418,-13.2,23,2,2015
2/24/2015,-7.1,-7.2,-9.3,-6.8,-7.1,-10.9,-8.066666667,1.51510909,-7.2,24,2,2015
2/25/2015,-18.9,-19.6,-17.3,-18,-18.5,-19.6,-18.65,0.830160627,-19.6,25,2,2015
2/26/2015,-23.7,-25,-23,-23,-20.9,-21.9,-22.91666667,1.295397837,-25,26,2,2015
2/27/2015,-18.3,-20.1,-21.3,-19.8,-21.1,-18.8,-19.9,1.096965511,-20.1,27,2,2015
2/28/2015,-18,-19.1,-18.5,-17.5,-15.5,-18.8,-17.9,1.193035345,-19.1,28,2,2015
3/1/2015,-12.8,-13.6,-12.5,-13.3,-12.9,-12.4,-12.91666667,0.421966297,-13.6,1,3,2015
3/2/2015,-10.7,-11.3,-11.5,-11.5,-11.4,-11.4,-11.3,0.276887462,-11.3,2,3,2015
3/3/2015,-18.6,-20.2,-18.3,-18.5,-16.3,-20.3,-18.7,1.340397951,-20.2,3,3,2015
3/4/2015,-24.6,-25.6,-23.3,-25.3,-22.6,-23.9,-24.21666667,1.063667659,-25.6,4,3,2015
3/5/2015,-13.5,-12.6,-17.5,-13.5,-16.1,-15.9,-14.85,1.750952122,-12.6,5,3,2015
3/6/2015,-4.8,-5.8,-4.5,-4.3,-5.3,-6,-5.116666667,0.636177823,-5.8,6,3,2015
3/7/2015,-2,-4.4,-2.5,-2,-3,-3.5,-2.9,0.856348839,-4.4,7,3,2015
3/8/2015,0.6,-0.5,-1,-0.8,-1.4,-3,-1.016666667,1.080766189,-0.5,8,3,2015
3/9/2015,4.1,1.1,1.8,2,-0.6,0.2,1.433333333,1.490711985,1.1,9,3,2015
3/10/2015,4.4,3.2,3.3,3.5,3.3,1.4,3.183333333,0.893339552,3.2,10,3,2015
3/11/2015,3.5,1.8,3,2,3.9,0.4,2.433333333,1.178511302,1.8,11,3,2015
3/12/2015,4.5,2.5,4,2.5,2.9,2.6,3.166666667,0.790920701,2.5,12,3,2015
3/13/2015,6.7,5.8,4.8,6,4.9,2.3,5.083333333,1.404061569,5.8,13,3,2015
3/14/2015,8.2,7.2,6.5,7,6.7,5.5,6.85,0.809835374,7.2,14,3,2015
3/15/2015,7.2,6.8,9,6,8.4,6.1,7.25,1.116169043,6.8,15,3,2015
3/16/2015,-0.6,-0.6,1,0.8,1.6,-0.3,0.316666667,0.857159391,-0.6,16,3,2015
3/17/2015,-1.2,-0.5,-0.8,0.8,0.4,-1.2,-0.66,0.591945943,-0.5,17,3,2015
3/18/2015,1.4,2.3,1,0.8,1.2,1.4,1.46,0.445421149,2.3,18,3,2015
3/19/2015,4.2,3.8,4.8,3.5,3.6,3.2,3.85,0.522015325,3.8,19,3,2015
3/20/2015,0.3,0.1,-2.5,-0.3,-2.1,-2.4,-1.15,1.202428099,0.1,20,3,2015
3/21/2015,-4.5,-4.1,-7.3,-3.3,-6.6,-6.3,-5.35,1.458023777,-4.1,21,3,2015
3/22/2015,0.7,0.5,-2.3,0,-3.7,-3.3,-1.35,1.810846947,0.5,22,3,2015
3/23/2015,-1.3,-2,-2.8,-1.5,-1.3,-3.2,-2.016666667,0.742555647,-2,23,3,2015
3/24/2015,-1.6,-1.9,-1,-1.5,-1.3,-1.8,-1.516666667,0.302305952,-1.9,24,3,2015
3/25/2015,-1,-2.4,-2,-1.3,-2.4,-2.5,-1.933333333,0.58214164,-2.4,25,3,2015
3/26/2015,-0.5,0.8,-2.5,0.5,-3.6,-3.2,-1.416666667,1.758234594,0.8,26,3,2015
3/27/2015,6,6.1,3.8,6.5,-0.5,2,3.983333333,2.547820419,6.1,27,3,2015
3/28/2015,10.4,9.5,8.3,10,5.3,7.1,8.433333333,1.782943883,9.5,28,3,2015
3/29/2015,7,6.8,6,7.3,6.8,5.5,6.566666667,0.618241233,6.8,29,3,2015
3/30/2015,8.4,7.9,7.5,8.5,8.2,6.6,7.85,0.65,7.9,30,3,2015
3/31/2015,9.5,9.7,7,11,7.2,6.8,8.533333333,1.607966279,9.7,31,3,2015
4/1/2015,7.1,6.8,7,8.5,8.4,6.7,7.416666667,0.742555647,6.8,1,4,2015
4/2/2015,-1.7,-1.7,-1.8,-1.5,-0.2,-4.7,-1.933333333,1.352364185,-1.7,2,4,2015
4/3/2015,-0.8,-1,-1,0.5,-1,-3.3,-1.1,1.119523708,-1,3,4,2015
4/4/2015,0.7,0.6,-1,2,-2.2,-2.6,-0.416666667,1.653699556,0.6,4,4,2015
4/5/2015,-2.8,-1.9,-2.5,0,-2,-4.9,-2.35,1.447699324,-1.9,5,4,2015
4/6/2015,-2.8,-2.1,-1.8,-1.8,-1.1,-2,-1.933333333,0.502217306,-2.1,6,4,2015
4/7/2015,-0.8,-0.3,-1.8,1,-1.2,-1.7,-0.8,0.953939201,-0.3,7,4,2015
4/8/2015,1.1,2.5,0.8,4.5,1.5,2.8,2.2,1.251665557,2.5,8,4,2015
4/9/2015,6.2,6,6.5,8,6,4.6,6.216666667,0.99735762,6,9,4,2015
4/10/2015,6.7,7,5.8,7.3,4.6,6.1,6.25,0.895823643,7,10,4,2015
4/11/2015,12.9,12,5.8,11,12.3,12,12.04,0.61514226,12,11,4,2015
4/12/2015,7.2,7.1,10,9,8.6,7.3,8.2,1.084742673,7.1,12,4,2015
4/13/2015,6.5,6.3,5.8,7.3,6.7,5.4,6.333333333,0.612825877,6.3,13,4,2015
4/14/2015,11.9,11.7,10,10,11.7,9.9,10.86666667,0.903081146,11.7,14,4,2015
4/15/2015,11.5,10.7,15,10.5,14.8,12,12.41666667,1.825209273,10.7,15,4,2015
4/16/2015,7.5,6.3,8.8,8.5,9.8,7.9,8.133333333,1.093414631,6.3,16,4,2015
4/17/2015,9.8,9.3,10.3,12.5,9.9,9.6,10.23333333,1.057775444,9.3,17,4,2015
4/18/2015,11.4,8.6,12,10,10.8,9.1,10.31666667,1.208879187,8.6,18,4,2015
4/19/2015,2.5,1.6,4.3,6.8,4.7,4.2,4.016666667,1.656720321,1.6,19,4,2015
4/20/2015,2.6,1.9,2.3,3.5,4.2,1.8,2.716666667,0.866826908,1.9,20,4,2015
4/21/2015,1.2,1.3,2.8,2.5,2.8,1.6,2.033333333,0.684754619,1.3,21,4,2015
4/22/2015,3.1,3.3,2.5,3.3,2,3.7,2.983333333,0.566911712,3.3,22,4,2015
4/23/2015,2.9,4.5,3.5,3.3,3.9,3.4,3.583333333,0.504700131,4.5,23,4,2015
4/24/2015,7.3,8.2,8.3,7,7.8,6.9,7.583333333,0.552016505,8.2,24,4,2015
4/25/2015,9.8,9.5,8.8,9,8.8,9.3,9.2,0.36968455,9.5,25,4,2015
4/26/2015,7.2,5.4,8,5.5,10.6,4.7,6.9,2.001665973,5.4,26,4,2015
4/27/2015,9.5,9.2,9.5,10.5,9,8.5,9.366666667,0.610100174,9.2,27,4,2015
4/28/2015,10.1,10.3,10.3,12,10.1,10.8,10.6,0.668331255,10.3,28,4,2015
4/29/2015,13.8,14.3,15.8,13.5,14.3,15,14.45,0.763216876,14.3,29,4,2015
4/30/2015,12.4,12,13.3,15.3,13.3,13.5,13.3,1.044030651,12,30,4,2015
5/1/2015,12.7,11.6,12.5,13.5,13.9,13.7,12.98333333,0.800867585,11.6,1,5,2015
5/2/2015,13.4,12.3,15,14.8,16.1,13.2,14.13333333,1.280190958,12.3,2,5,2015
5/3/2015,9,8.4,9.3,11,10.3,8.5,9.416666667,0.944133936,8.4,3,5,2015
5/4/2015,10.3,10.2,10,11,9.8,10.3,10.26666667,0.372677996,10.2,4,5,2015
5/5/2015,16.3,16.7,15,16,15.9,16.6,16.08333333,0.563964144,16.7,5,5,2015
5/6/2015,13.9,13.6,13.5,13.5,15.6,13.6,13.95,0.75,13.6,6,5,2015
5/7/2015,5.9,6,8.8,6.8,9.2,5.8,7.083333333,1.398113809,6,7,5,2015
5/8/2015,3,2,3.3,3.5,3.4,2.2,2.9,0.588784058,2,8,5,2015
5/9/2015,4.6,3.7,4,4.3,3.8,4.4,4.133333333,0.324893145,3.7,9,5,2015
5/10/2015,5.7,4.9,5.3,6.8,4.9,6.9,5.75,0.824115688,4.9,10,5,2015
5/11/2015,5.9,7,7,8.8,7.1,6.1,6.983333333,0.937046186,7,11,5,2015
5/12/2015,8.6,8.7,6.8,8.5,5.9,6.1,7.7,1.140175425,8.7,12,5,2015
5/13/2015,7.2,6.6,5.8,7,7.2,6.1,6.76,0.527636238,6.6,13,5,2015
5/14/2015,6.5,7.5,7.8,9.5,7.2,8.3,7.8,0.938083152,7.5,14,5,2015
5/15/2015,8,8.2,8,9.8,10.4,9.7,9.016666667,0.97709888,8.2,15,5,2015
5/16/2015,7.8,11.1,8,10,8.5,11.5,9.78,1.435827288,11.1,16,5,2015
5/17/2015,5.2,4.8,8,5,4.4,1.7,4.22,1.287478155,4.8,17,5,2015
5/18/2015,4,3.5,8,5.5,4.9,4.1,4.4,0.709929574,3.5,18,5,2015
5/19/2015,7.7,7.3,7.8,8.3,7.9,8.7,7.95,0.446280928,7.3,19,5,2015
5/20/2015,12,12.6,12.5,13.8,13.9,12.8,12.93333333,0.692017983,12.6,20,5,2015
5/21/2015,14.3,13.5,14.5,15,15,15.1,14.56666667,0.558768487,13.5,21,5,2015
5/22/2015,15.4,14.7,15.8,15.5,16.4,17.2,15.83333333,0.79302515,14.7,22,5,2015
5/23/2015,16.4,15.5,17.3,17.5,17.9,17.6,17.03333333,0.827982823,15.5,23,5,2015
5/24/2015,16.3,16.5,17,18.5,18.3,18.2,17.46666667,0.89566859,16.5,24,5,2015
5/25/2015,16.4,16.9,17.3,17,19.1,18.4,17.51666667,0.933482131,16.9,25,5,2015
5/26/2015,19.5,18.1,19.3,18.5,20.2,19.3,19.15,0.682519841,18.1,26,5,2015
